lat,long,delta_weight
45.106464385500004,-123.2846679685,28.339999999999918
45.106464385500004,-123.2846031185,51.22000000000003
45.106464385500004,-123.284530639,12.75
45.106460571,-123.284015655,80.99000000000001
45.106460571,-123.28395080550001,18.789999999999964
45.106460571,-123.28388595550001,76.63999999999987
45.106460571,-123.28382110550001,10.330000000000155
45.106456756,-123.28375625550001,54.09999999999991
45.106452941,-123.283683776,55.309999999999945
45.106452941,-123.283611297,74.97299999999996
45.106449126499996,-123.28354644749999,21.657000000000153
45.106445312,-123.2834815975,72.28999999999996
45.106445312,-123.283412933,46.840000000000146
45.106445312,-123.28334808299999,66.06999999999971
45.106445312,-123.28328323299999,45.82999999999993
45.106449126499996,-123.2832183835,51.24000000000024
45.106452941,-123.28315353350001,38.659999999999854
45.106456756,-123.28308868350001,63.42000000000007
45.106456756,-123.2830162045,50.440000000000055
45.106452941,-123.28294372549999,12.860000000000127
45.1064414975,-123.282680511,19.890000000000327
45.1064414975,-123.28261566149999,60.13999999999987
45.106445312,-123.282543182,45.190000000000055
45.1064414975,-123.2824707025,28.4699999999998
45.106437683,-123.2824058525,45.40000000000009
45.106437683,-123.2823410025,47.88999999999987
45.106193542,-123.282527923,24.110000000000014
45.106193542,-123.2825851435,48.60999999999996
45.106193542,-123.282642364,38.270000000000095
45.106201171,-123.283496856,80.01
45.106365203,-123.284683227,30.680000000000064
45.106365203,-123.28462600649999,64.41999999999996
45.106365203,-123.28456878649999,33.89999999999998
45.106365203,-123.28450393649999,42.620000000000005
45.106365203,-123.2844123835,112.08000000000004
45.106361388500005,-123.284282684,198.10000000000002
45.106357574,-123.284179687,61.440000000000055
45.106357574,-123.28412246650001,60.13999999999987
45.106357574,-123.2840499875,126.59999999999991
45.106357574,-123.28396987849999,80.71400000000017
45.106361388500005,-123.2838783255,149.2059999999999
45.106365203,-123.283763885,115.55999999999995
45.106365203,-123.2836494445,127.83000000000015
45.106365203,-123.28353500349999,136.91999999999985
45.106365203,-123.283397674,226.42000000000007
45.106365203,-123.283260345,80.38999999999987
45.106361388500005,-123.2831459045,124.53999999999996
45.106361388500005,-123.28303146350001,107.41000000000031
45.106365203,-123.2829170225,119.3409999999999
45.106365203,-123.2828025815,48.53899999999976
45.106365203,-123.2827148435,47.26000000000022
45.106365203,-123.282657623,42.99499999999989
45.106361388500005,-123.2825851435,105.08500000000004
45.106128692,-123.2823829645,54.98700000000002
45.106128692,-123.2824707025,45.942999999999984
45.106136322,-123.282844543,94.84000000000003
45.106136322,-123.283260345,97.38
45.106136322,-123.28334808299999,44.00999999999999
45.106136322,-123.283412933,42.04000000000002
45.106136322,-123.2834815975,55.43000000000001
45.1061401365,-123.2840499875,159.78700000000003
45.106143951,-123.284130096,46.462999999999965
45.1061477655,-123.28421401899999,97.01999999999998
45.1061477655,-123.28430175700001,58.92000000000007
45.106143951,-123.28437423650001,55.13999999999987
45.106143951,-123.2844657895,133.73399999999992
45.106143951,-123.28455352750001,84.91600000000017
45.1061477655,-123.284610748,49.75999999999999
45.10615158,-123.284675598,53.97000000000003
45.10615158,-123.2847404475,72.69999999999982
45.10615158,-123.284832,105.43000000000006
45.1061763755,-123.2849044795,15.420000000000073
45.10628128,-123.2842941275,13.289999999999964
45.106269836,-123.283676147,3.0
45.106266021,-123.283161163,1.0699999999999363
